# Created by Octave 3.8.2, Thu Apr 09 16:53:39 2015 Hora oficial do Brasil <unknown@Daniel-PC>
# name: probMax
# type: matrix
# rows: 10
# columns: 50
 0.03713277246058978 0.03736779596992088 0.03952233506556056 0.03482317112408347 0.04155423931408846 0.050392141430828 0.05024262572626107 0.04604093760294736 0.05138621590204584 0.03497130516986838 0.0800704006760511 0.0701597935368985 0.0561516448217419 0.04248008785707877 0.06712645488185429 0.04037652863467266 0.08470980661860386 0.04347522847864964 0.0515817471052946 0.05920415754964797 0.08167096943940311 0.03700434174727472 0.07414855600336763 0.07909347514839464 0.1113292305007877 0.042734242115493 0.08629710186249127 0.05728538844379368 0.05938095636346227 0.06287728069567242 0.1030045674999236 0.04236941342893866 0.1005009538828595 0.04925658239225073 0.04540430139790923 0.06201741436525132 0.0498536479268756 0.02440439537643448 0.04854248281014196 0.05464496641129388 0.0415159230645753 0.02851473755461322 0.0400069176363825 0.03528230882543398 0.05483767238131979 0.07721106908951521 0.07216462572033004 0.1614668309908162 0.06257548404881066 0.1136389888559239
 0.255790444636406 0.2890289545652771 0.2609955317918586 0.1682141672112476 0.1750005077418151 0.1271632813893885 0.1671403092161408 0.1646386922789121 0.5363562682892249 0.2767963493883613 0.2140465890074918 0.2252608047292903 0.1685578817389674 0.2405499833712048 0.177793558552704 0.2584545613040319 0.1727134717918324 0.1614221655524738 0.2390767816458378 0.1769966290874349 0.5018404182015828 0.1652864519992643 0.1141489225103137 0.4260080744639185 0.1509937260165563 0.157090319376678 0.1287154099066464 0.2854960208535277 0.5161256781520785 0.2840710851939624 0.2371682705848181 0.3128157264856374 0.1268835056701476 0.1550356523292999 0.1765213765912861 0.3067207233715954 0.2094739103982948 0.210436397403644 0.3297510019951681 0.1444948801070528 0.3572256830759146 0.2771953565774137 0.1913794313702423 0.1143237524176981 0.1996381901605317 0.2066630204428165 0.1795676147288064 0.1769886251158037 0.1821447435697409 0.1113093593689818
 0.186964283754079 0.205583538947414 0.3883650887412888 0.2986297284940428 0.1701390691609165 0.3037591195144501 0.3256405339799644 0.7666863492900859 0.4877744359741252 0.2231501734649274 0.3711826185379636 0.145964295573466 0.2619488238492447 0.3010094724796516 0.1016179867985475 0.3163373680325516 0.1619492561945982 0.1301552793740409 0.2824051127544117 0.4514240339969977 0.7258939460430655 0.7474309326595 0.4122872519276401 0.5592123318335369 0.1638400712610707 0.8305463936983211 0.8018966663479453 0.2046038964284989 0.1734052799490812 0.279149232104504 0.6514469130878262 0.4206289440700078 0.2721797014703821 0.5080366925683193 0.1366857874436014 0.3038665460634742 0.4719089168332676 0.2468780802270229 0.3369813365052184 0.4275209477494484 0.3379040566733629 0.4192092430657549 0.4881930093520386 0.2597264618990445 0.4400280044972982 0.5056489569378306 0.2996118808118328 0.2035551979205063 0.4003482488493114 0.2861739860611756
 0.5702294260710807 0.419500427638089 0.872736994250192 0.7309251832896194 0.2865881573359623 0.4944959880076715 0.7734006919344357 0.4350962607887249 0.3614923984315876 0.3234376734080486 0.9194236726209457 0.3909043706918666 0.5255477063836687 0.2820465724161272 0.872778616730566 0.4451929408736393 0.4372455356820216 0.4377428506718361 0.6489947877310027 0.778862514511191 0.5607097802023656 0.3462588498674592 0.6690718285603704 0.6313113631159936 0.2485179949955812 0.6332174141798214 0.3875255099191111 0.351105828461949 0.8256069350725698 0.4416205011556463 0.8329260906539948 0.3148821950699633 0.3218622652692454 0.6764883996033757 0.5911147246686956 0.492454831622253 0.4109390976377239 0.5173326933811245 0.9806350456117422 0.8762816872326779 0.5986070097189099 0.4742398257622371 0.973745235523145 0.5975296686316699 0.3074071386307857 0.4288542038083133 0.4063409302058832 0.3358335915799099 0.9594719584064053 0.5006492365279485
 0.9798542371864641 0.8411639219628977 0.7381429363134135 0.7596148223631888 0.9339211741945006 0.7136786021036144 0.444362991332896 0.4695149971657295 0.7737733826951122 0.3727740208255003 0.5847833444195872 0.4475340489905446 0.9785834767970779 0.9018571508552944 0.8288537917030024 0.5568276854298697 0.9506479791546106 0.9011753128665881 0.9375187969800314 0.3140639173016712 0.7219725831120861 0.9757614774423715 0.4484423826289274 0.857482595794622 0.4462517332326603 0.520009666985242 0.8829382088423661 0.5002313013531555 0.945812198390509 0.8305585804018197 0.5023999444291598 0.7232921882263363 0.7125193013682511 0.7930599136903506 0.7807999262484322 0.9635177134672268 0.5577740428785667 0.4538955678597414 0.693341780934571 0.6276988582703826 0.33481221100813 0.7584223173267054 0.918909196490147 0.3277962092890145 0.4621109109004641 0.4696744530017693 0.9174730198612697 0.7244596781760979 0.9277374726200696 0.470255911425604
 0.4918123353444729 0.5039835489498449 0.74939994999222 0.5686530124268395 0.9503309297927509 0.95571133083989 0.9899319642747766 0.2558725687730191 0.9589693330168397 0.9881539844489434 0.9146112295842143 0.9556273818498343 0.8875975141253153 0.5046865383762857 0.995090673640726 0.8548341700595223 0.9713251396273144 0.9185496389130314 0.9588044609661376 0.8160178778976563 0.4738086954730195 0.6853388722798891 0.8916644449262638 0.8207840346736268 0.7692883801591952 0.9527918490047156 0.936483698404418 0.9877138685161598 0.828722174108032 0.5942448242283807 0.5268683037672443 0.9828370555177571 0.9802069266529263 0.4752575664946099 0.5924369254568134 0.9624619537650547 0.9509698341018917 0.5834001887065409 0.956754937823146 0.8704847664709709 0.9228806865755315 0.9710899800543261 0.4274600998711938 0.3390183176630869 0.9373400805582907 0.7086730033505408 0.9615807722641593 0.9270049588357889 0.993336736676279 0.9330112832157758
 0.985146230961026 0.7771885406408352 0.9667738829760597 0.9178437680171054 0.9867989990681538 0.9255745514499804 0.9830291663547772 0.9972656269406818 0.9209902228413922 0.6467855296044267 0.9969685868966585 0.9806785637524212 0.3502531756148884 0.915873223301202 0.981783365778603 0.550701966666172 0.6107367528999966 0.4509717559982547 0.8097643025023843 0.8295971703845572 0.9246343456934158 0.9947825752193057 0.9971809704818601 0.8728446483655006 0.9961857630229303 0.8901201893019932 0.999241610622474 0.9459622602374915 0.7115414825966145 0.9968840427858122 0.9670722086469269 0.8809394858356663 0.9904325754001747 0.9950770099206795 0.6754175699769077 0.9807329595296347 0.5615888940950523 0.9947566191895958 0.457000385744829 0.5641605893565238 0.9728855450199906 0.8880467039771408 0.9384489696971555 0.9997753602992997 0.7891023381891766 0.5203137661213716 0.4915141957127087 0.9278628362814808 0.9998639593447153 0.7150154751889068
 0.9984983267420235 0.9996282243752814 0.6861998975261738 0.8585068913617464 0.9978519419637283 0.8300966666634796 0.9797987828623852 0.8809218431520601 0.9696430049292504 0.9971890366299214 0.9240006972296106 0.8535019106357059 0.9897028168626519 0.9870658632044385 0.9395351337259028 0.5012677586740005 0.9738573082557462 0.7792519279711442 0.9812469132025721 0.9994477300109454 0.4875416976780299 0.9998381552188481 0.9973140091149438 0.4502405655315423 0.9900277505698492 0.999984974403571 0.9036309399665063 0.9983767273869523 0.9547388835229951 0.9987976994485691 0.58468000699189 0.9755199469238063 0.8525223488258741 0.6729634820807788 0.9847683154553726 0.9662621215729188 0.992135690699201 0.8285344044978162 0.9686344435298797 0.7013111622217607 0.9328110953851528 0.9718544556798154 0.9420639041711156 0.9418956773810598 0.85772603634717 0.9982193294197761 0.9810027446611025 0.7579710425182378 0.9927997975774783 0.5235580953239778
 0.9776409386150696 0.9987005765858883 0.9675423274722157 0.9953383347716354 0.7931783070566463 0.9977625433451323 0.7116504250997003 0.9903320374354836 0.7169758976037495 0.8643785038711804 0.9798885166588502 0.8555994326103996 0.9961348997427789 0.9935625104241502 0.9974081005805356 0.9981020002026818 0.9966044523678981 0.9275929272436981 0.9974507921942474 0.9996250680084543 0.9895260911817758 0.8161702854058749 0.9838794487559844 0.9955620420308376 0.6508922237184176 0.3864902806867149 0.8921524302821527 0.9978090674727613 0.8860492301373405 0.9284305277735824 0.9999786021007716 0.9820411964287373 0.9867494239832001 0.9979278853903101 0.9900684229821134 0.851897787507543 0.7225601645584786 0.9995052269797082 0.5404384276435404 0.9995689278005009 0.9971940598118849 0.9995034298114451 0.8816236609302666 0.9999658987246891 0.7932933551764001 0.9946773287227615 0.9472655793306997 0.8992895125405455 0.5260899726556048 0.9881045346381959
 0.9975941324481993 0.9616328928622199 0.9349717527189462 0.9972142793898408 0.9992665259355461 0.9990707385864294 0.7330986690380996 0.9965755834654232 0.4809511992498979 0.9561627048810091 0.5790813620169987 0.9905297870716798 0.9391839279937458 0.9998338489969402 0.9580266608801746 0.9989087537805976 0.9709433584565056 0.8737878345406068 0.9991542802972402 0.9885834901502886 0.9996080699508996 0.4964864969232773 0.9908200774393613 0.9977914702079904 0.9996006933145669 0.99828932579996 0.9997210188582236 0.9943874106483462 0.9999713211963634 0.998777277219478 0.4077600841980024 0.9999904700203135 0.9721380999957139 0.9994995353288194 0.9517661689036414 0.9828980638653276 0.9989013097389736 0.9987336762797785 0.8712904020200788 0.999967807953043 0.9999618550303271 0.9637190959543811 0.9744986707547745 0.998571597431452 0.7353318857357082 0.9864351392155218 0.9927263109356321 0.9990519352861713 0.9997397833278135 0.992362902003725
